Date,Open,High,Low,Close,Adj Close,Volume
2022-06-17,156.479996,159.949997,153.279999,158.800003,158.641830,63033400
2022-06-21,164.750000,170.080002,164.070007,165.660004,165.495010,48308900
2022-06-22,162.259995,166.619995,161.800003,163.600006,163.437057,43713500
2022-06-23,165.190002,165.850006,158.529999,162.250000,162.088394,46368000
2022-06-24,165.000000,171.399994,163.100006,171.259995,171.089432,47215300
2022-06-27,173.119995,173.300003,166.259995,168.690002,168.521973,42796800
2022-06-28,169.000000,172.020004,159.449997,159.820007,159.660812,46114900
2022-06-29,158.139999,158.199997,151.699997,155.419998,155.265213,48235200
2022-06-30,153.610001,155.669998,148.619995,151.589996,151.439011,68607000
2022-07-01,148.990005,150.630005,143.919998,145.229996,145.085327,57761000
2022-07-05,141.750000,149.710007,140.550003,149.639999,149.490952,65139700
2022-07-06,150.100006,153.190002,147.889999,151.300003,151.149307,52906600
2022-07-07,154.559998,159.449997,153.889999,158.580002,158.422058,49290300
2022-07-08,154.300003,160.369995,153.889999,158.380005,158.222244,46797200
2022-07-11,155.259995,155.270004,150.380005,151.520004,151.369080,43732100
2022-07-12,152.679993,154.309998,148.770004,150.820007,150.669785,45848300
2022-07-13,145.899994,153.750000,144.649994,151.639999,151.488953,52191800
2022-07-14,151.080002,154.729996,147.279999,153.720001,153.566895,45623500
2022-07-15,156.589996,157.820007,154.449997,157.619995,157.462997,38593500
2022-07-18,163.020004,168.970001,160.020004,161.009995,160.849625,67051700
2022-07-19,164.860001,171.100006,161.720001,169.919998,169.750748,70236600
2022-07-20,169.470001,179.330002,168.009995,178.070007,177.892654,76053800
2022-07-21,178.850006,181.440002,175.449997,180.500000,180.320221,55704900
2022-07-22,178.929993,179.669998,171.369995,173.190002,173.017502,53667100
2022-07-25,170.190002,171.240005,166.490005,170.240005,170.070450,48074800
2022-07-26,168.889999,169.190002,164.779999,165.330002,165.165344,39786500
2022-07-27,170.320007,179.360001,169.130005,177.899994,177.722809,56977600
2022-07-28,179.750000,181.399994,174.399994,179.839996,179.660873,47464600
2022-07-29,178.130005,182.440002,176.919998,181.630005,181.449097,43546000
2022-08-01,181.820007,188.460007,179.899994,184.410004,184.226318,47646900
2022-08-02,181.220001,189.380005,180.919998,185.259995,185.075485,48952700
2022-08-03,181.839996,189.679993,181.369995,188.929993,188.741806,41814600
2022-08-04,188.490005,192.740005,187.600006,192.149994,191.958618,40965200
2022-08-05,188.100006,192.289993,186.660004,189.889999,189.700867,38606800
2022-08-08,175.020004,182.389999,172.419998,177.929993,177.752777,98185900
2022-08-09,172.520004,174.470001,167.240005,170.860001,170.689835,66826300
2022-08-10,176.979996,181.179993,173.169998,180.970001,180.789749,59742200
2022-08-11,181.309998,187.070007,178.759995,179.419998,179.241287,50932700
2022-08-12,181.600006,187.179993,179.529999,187.089996,186.903641,47809400
2022-08-15,187.009995,191.639999,186.130005,190.320007,190.130447,45766600
2022-08-16,189.199997,191.419998,185.009995,188.789993,188.601959,45124000
2022-08-17,185.229996,186.880005,181.449997,183.350006,183.167389,44679900
2022-08-18,183.009995,188.649994,181.830002,187.729996,187.543015,41544700
2022-08-19,184.059998,185.199997,177.699997,178.490005,178.312241,44158800
2022-08-22,174.899994,175.580002,169.660004,170.339996,170.170349,40959300
2022-08-23,169.889999,174.649994,169.699997,171.809998,171.638870,36998600
2022-08-24,170.119995,174.059998,168.949997,172.220001,172.048462,52266100
2022-08-25,168.440002,179.470001,168.330002,179.130005,178.951584,77069100
2022-08-26,178.570007,179.240005,162.369995,162.600006,162.438065,76912700
2022-08-29,160.199997,163.380005,157.669998,158.009995,157.852615,49613200
2022-08-30,159.600006,160.389999,151.820007,154.679993,154.525925,53018100
2022-08-31,153.839996,155.399994,149.589996,150.940002,150.789673,57371000
2022-09-01,142.089996,143.800003,132.699997,139.369995,139.231186,117886500
2022-09-02,141.000000,141.710007,135.910004,136.470001,136.334076,74315700
2022-09-06,137.309998,137.789993,133.509995,134.649994,134.515884,53575100
2022-09-07,135.630005,138.380005,133.460007,137.139999,137.044113,51265700
2022-09-08,134.589996,140.080002,133.690002,139.899994,139.802170,62487300
2022-09-09,141.570007,144.740005,141.259995,143.869995,143.769409,48661200
2022-09-12,143.690002,145.470001,141.979996,145.050003,144.948593,48415900
2022-09-13,138.020004,139.220001,130.990005,131.309998,131.218185,71495600
2022-09-14,132.539993,132.899994,129.130005,131.279999,131.188202,58850700
2022-09-15,130.149994,132.330002,127.900002,129.289993,129.199600,52362500
2022-09-16,127.419998,132.119995,126.169998,131.979996,131.887741,67075100
2022-09-19,130.119995,134.630005,130.100006,133.820007,133.726456,56968500
2022-09-20,132.149994,134.830002,130.570007,131.759995,131.667877,52481800
2022-09-21,132.130005,140.309998,131.100006,132.610001,132.517288,80767900
2022-09-22,130.699997,131.490005,124.279999,125.610001,125.522186,75916200
2022-09-23,124.199997,126.110001,122.570000,125.160004,125.072502,66330900
2022-09-26,124.910004,126.589996,122.139999,122.279999,122.194511,54734300
2022-09-27,125.070000,127.360001,122.580002,124.129997,124.043221,55385400
2022-09-28,124.099998,128.229996,123.540001,127.360001,127.270950,54241400
2022-09-29,124.480003,125.000000,119.459999,122.199997,122.114563,53276300
2022-09-30,120.870003,126.330002,120.750000,121.389999,121.305122,56563800
2022-10-03,123.470001,126.779999,121.050003,125.120003,125.032516,54747800
2022-10-04,128.789993,132.199997,128.789993,131.669998,131.577927,58418200
2022-10-05,129.110001,133.210007,126.209999,132.089996,131.997635,50713100
2022-10-06,132.199997,136.559998,131.029999,131.300003,131.208191,64415700
2022-10-07,125.050003,126.699997,120.220001,120.760002,120.675568,67247800
2022-10-10,120.370003,121.239998,114.080002,116.699997,116.618408,69869900
2022-10-11,115.610001,118.459999,112.830002,115.860001,115.778999,66748200
2022-10-12,115.790001,117.349998,113.449997,115.000000,114.919601,49259000
2022-10-13,109.709999,120.779999,108.129997,119.599998,119.516380,85010300
2022-10-14,120.570000,121.110001,112.040001,112.269997,112.191505,71343200
2022-10-17,115.180000,119.480003,115.169998,118.879997,118.796890,58077400
2022-10-18,123.440002,124.919998,116.180000,119.669998,119.586327,65936200
2022-10-19,118.790001,123.500000,118.339996,120.510002,120.425743,52313100
2022-10-20,121.129997,127.690002,121.050003,121.940002,121.854752,65239800
2022-10-21,120.980003,124.980003,118.870003,124.660004,124.572845,60949400
2022-10-24,125.080002,127.099998,120.639999,125.989998,125.901917,51745700
2022-10-25,126.940002,133.000000,126.639999,132.610001,132.517288,50548200
2022-10-26,128.690002,133.880005,127.080002,128.960007,128.869843,53295300
2022-10-27,136.300003,138.380005,131.220001,131.759995,131.667877,58311300
2022-10-28,131.039993,138.500000,130.610001,138.339996,138.243271,52104000
2022-10-31,137.779999,138.380005,132.970001,134.970001,134.875626,48634100
2022-11-01,138.110001,139.250000,135.190002,135.429993,135.335312,43281700
2022-11-02,138.500000,142.100006,132.110001,132.190002,132.097565,67262800
2022-11-03,130.429993,137.809998,129.559998,134.210007,134.116180,50006500
2022-11-04,139.860001,142.289993,136.970001,141.559998,141.461014,61257600
2022-11-07,142.279999,144.119995,139.539993,143.009995,142.910004,41006100
2022-11-08,148.009995,148.910004,142.160004,146.020004,145.917923,59529200
2022-11-09,141.619995,142.110001,137.589996,137.759995,137.663666,45441400
2022-11-10,148.000000,157.729996,145.470001,157.500000,157.389893,70081900
2022-11-11,158.070007,163.889999,154.820007,163.270004,163.155853,65548700
2022-11-14,162.179993,165.399994,159.220001,162.949997,162.836060,52785200
2022-11-15,167.220001,169.979996,163.820007,166.660004,166.543488,54587600
2022-11-16,161.619995,163.619995,158.729996,159.100006,158.988754,64954700
2022-11-17,157.149994,162.660004,155.350006,156.770004,156.660400,71089400
2022-11-18,159.660004,160.020004,151.199997,154.089996,153.982254,49207200
2022-11-21,151.470001,154.770004,150.800003,153.169998,153.062897,40473900
2022-11-22,153.279999,160.580002,151.220001,160.380005,160.267883,47286600
2022-11-23,160.979996,165.270004,160.479996,165.190002,165.074493,42724100
2022-11-25,163.179993,164.869995,161.720001,162.699997,162.586258,16793400
2022-11-28,160.259995,163.570007,157.250000,158.270004,158.159348,30374100
2022-11-29,158.270004,159.320007,155.199997,156.389999,156.280670,29838400
2022-11-30,156.970001,169.300003,155.970001,169.229996,169.154953,56529800
2022-12-01,169.990005,172.649994,166.350006,171.350006,171.274017,47097700
2022-12-02,166.589996,169.330002,164.449997,168.759995,168.685150,37138900
2022-12-05,166.789993,169.949997,164.720001,166.100006,166.026337,35225500
2022-12-06,165.300003,165.729996,158.190002,159.869995,159.799088,35269400
2022-12-07,157.720001,161.860001,156.669998,161.199997,161.128510,37238800
2022-12-08,162.729996,171.789993,159.589996,171.690002,171.613861,51545600
2022-12-09,171.600006,175.830002,169.750000,170.009995,169.934570,46533800
2022-12-12,170.369995,175.380005,167.970001,175.350006,175.272232,45732800
2022-12-13,185.309998,187.899994,177.110001,180.720001,180.639847,65658900
2022-12-14,179.869995,182.520004,174.199997,176.740005,176.661636,49688800
2022-12-15,171.460007,173.199997,167.000000,169.520004,169.444824,47854200
2022-12-16,168.639999,170.410004,164.100006,165.710007,165.636505,47823200
2022-12-19,165.720001,166.089996,161.449997,162.539993,162.467911,35403900
2022-12-20,160.639999,163.100006,158.520004,160.850006,160.778656,40326000
2022-12-21,161.139999,166.270004,161.020004,165.009995,164.936798,32502500
2022-12-22,160.940002,161.380005,148.820007,153.389999,153.321960,56504500
2022-12-23,151.960007,153.389999,148.830002,152.059998,151.992554,34932600
2022-12-27,150.740005,151.000000,140.559998,141.210007,141.147385,46490200
2022-12-28,139.270004,142.619995,138.839996,140.360001,140.297729,35106600
2022-12-29,144.020004,146.830002,142.270004,146.029999,145.965240,35492300
2022-12-30,143.339996,146.289993,142.330002,146.139999,146.075180,31049000
2023-01-03,148.509995,149.960007,140.960007,143.149994,143.086487,40127700
2023-01-04,145.669998,148.529999,142.410004,147.490005,147.424591,43132400
2023-01-05,144.910004,145.639999,141.479996,142.649994,142.586731,38916800
2023-01-06,144.740005,150.100006,140.339996,148.589996,148.524109,40504400
2023-01-09,152.839996,160.559998,151.410004,156.279999,156.210678,50423100
2023-01-10,155.070007,159.619995,154.720001,159.089996,159.019424,38410100
2023-01-11,158.399994,160.279999,155.630005,160.009995,159.939026,35328500
2023-01-12,161.000000,166.369995,154.919998,165.110001,165.036789,55140900
2023-01-13,162.779999,169.220001,161.649994,168.990005,168.915054,44728700
2023-01-17,168.990005,177.279999,168.990005,177.020004,176.941498,51110200
2023-01-18,176.669998,178.729996,172.820007,173.770004,173.692947,43962400
2023-01-19,170.360001,171.970001,167.309998,167.649994,167.575638,45293200
2023-01-20,170.110001,178.559998,168.250000,178.389999,178.310867,56496700
2023-01-23,180.639999,192.449997,178.179993,191.929993,191.844879,65516300
2023-01-24,188.270004,194.949997,188.199997,192.649994,192.564560,49620400
2023-01-25,189.130005,193.699997,185.800003,193.229996,193.144302,44953700
2023-01-26,197.009995,201.660004,192.779999,198.020004,197.932175,48953500
2023-01-27,194.619995,206.279999,194.050003,203.649994,203.559677,54214200
2023-01-30,199.500000,201.399994,191.500000,191.619995,191.535019,48861100
2023-01-31,191.699997,196.869995,189.500000,195.369995,195.283325,49801700
2023-02-01,196.910004,211.919998,196.110001,209.429993,209.337112,66047700
2023-02-02,210.000000,219.490005,207.000000,217.089996,216.993713,56427600
2023-02-03,210.000000,217.449997,207.889999,211.000000,210.906403,42936600
2023-02-06,208.059998,215.699997,207.860001,210.889999,210.796478,45219700
2023-02-07,213.820007,222.589996,211.500000,221.729996,221.631653,66415000
2023-02-08,223.869995,228.779999,220.080002,222.050003,221.951523,55965100
2023-02-09,226.059998,230.199997,221.199997,223.369995,223.270935,52387600
2023-02-10,216.899994,220.779999,208.110001,212.649994,212.555679,55073700
2023-02-13,215.380005,220.479996,209.619995,217.880005,217.783386,47491900
2023-02-14,215.779999,230.490005,213.660004,229.710007,229.608124,67547400
2023-02-15,225.490005,228.550003,221.059998,227.639999,227.539032,42057500
2023-02-16,221.330002,225.500000,219.270004,220.020004,219.922409,41202600
2023-02-17,216.309998,217.399994,209.750000,213.880005,213.785141,46588800
2023-02-21,210.000000,214.940002,206.179993,206.550003,206.458405,41001500
2023-02-22,207.070007,211.039993,204.210007,207.539993,207.447952,51318400
2023-02-23,234.399994,238.880005,230.250000,236.639999,236.535065,111799500
2023-02-24,232.250000,234.740005,229.470001,232.860001,232.756714,58971600
2023-02-27,236.699997,238.800003,234.539993,235.009995,234.905762,45299400
2023-02-28,233.720001,238.250000,232.059998,232.160004,232.057037,45596300
2023-03-01,231.919998,232.559998,225.080002,226.979996,226.879333,46002600
2023-03-02,224.880005,233.800003,224.320007,233.139999,233.036606,38941500
2023-03-03,233.199997,239.000000,231.300003,238.899994,238.794037,41239300
2023-03-06,238.910004,242.479996,234.869995,235.539993,235.435532,43742900
2023-03-07,236.000000,241.250000,232.410004,232.880005,232.816254,51515400
2023-03-08,234.869995,242.000000,234.240005,241.809998,241.743820,51357300
2023-03-09,241.750000,244.539993,233.830002,234.360001,234.295853,50125700
2023-03-10,234.089996,236.270004,227.259995,229.649994,229.587128,47486600
2023-03-13,227.520004,232.979996,222.970001,229.660004,229.597137,42189000
2023-03-14,234.960007,242.190002,234.600006,240.630005,240.564148,47491000
2023-03-15,237.610001,242.860001,233.600006,242.279999,242.213669,52448600
2023-03-16,240.270004,255.880005,238.940002,255.410004,255.340073,58325300
2023-03-17,259.820007,263.989990,256.679993,257.250000,257.179596,84854700
2023-03-20,256.149994,260.239990,251.300003,259.000000,258.929108,43274700
2023-03-21,261.799988,263.920013,253.809998,261.989990,261.918274,54740800
2023-03-22,264.250000,275.890015,262.369995,264.679993,264.607544,79729500
2023-03-23,271.149994,274.989990,266.899994,271.910004,271.835571,56488900
2023-03-24,270.309998,271.670013,263.549988,267.790009,267.716705,45492000
2023-03-27,268.369995,270.000000,263.649994,265.309998,265.237396,36102600
2023-03-28,264.470001,265.130005,258.500000,264.100006,264.027710,35610400
2023-03-29,268.250000,270.779999,265.970001,269.839996,269.766144,39369400
2023-03-30,272.290009,274.989990,271.019989,273.829987,273.755035,36451600
2023-03-31,271.399994,278.339996,271.049988,277.769989,277.693939,43393300
2023-04-03,275.089996,280.000000,273.359985,279.649994,279.573425,39871600
2023-04-04,279.660004,280.000000,273.070007,274.529999,274.454834,36859200
2023-04-05,268.290009,269.980011,263.950012,268.809998,268.736420,51501500
2023-04-06,265.839996,270.799988,264.269989,270.369995,270.295959,39765400
2023-04-10,268.230011,276.209991,266.690002,275.790009,275.714508,39527900
2023-04-11,277.239990,277.899994,271.260010,271.690002,271.615631,31437800
2023-04-12,273.700012,274.679993,264.480011,264.950012,264.877502,44625900
2023-04-13,267.339996,268.869995,263.290009,264.630005,264.557587,35361500
2023-04-14,265.040009,268.829987,262.200012,267.579987,267.506744,39566000
2023-04-17,265.649994,270.059998,264.329987,270.019989,269.946075,32147100
2023-04-18,275.329987,281.100006,273.570007,276.670013,276.594269,60481200
2023-04-19,273.609985,280.000000,272.320007,279.309998,279.233521,35866000
2023-04-20,276.709991,280.299988,270.000000,271.040009,270.965790,42771300
2023-04-21,269.519989,271.829987,267.220001,271.190002,271.115784,34510300
2023-04-24,270.130005,273.660004,266.709991,270.420013,270.345978,33928200
2023-04-25,270.779999,272.470001,262.250000,262.410004,262.338165,37852700
2023-04-26,270.019989,273.299988,267.049988,269.559998,269.486176,40633700
2023-04-27,273.630005,274.950012,266.250000,272.260010,272.185486,37716100
2023-04-28,272.250000,277.579987,270.709991,277.489990,277.414032,29168700
2023-05-01,278.399994,290.579987,277.799988,289.100006,289.020874,57032900
2023-05-02,286.799988,288.359985,280.829987,282.100006,282.022797,40273000
2023-05-03,278.399994,283.670013,274.720001,278.019989,277.943878,38338700
2023-05-04,276.510010,278.589996,272.399994,275.619995,275.544556,32185000
2023-05-05,278.260010,287.549988,277.309998,286.799988,286.721497,36101400
2023-05-08,285.220001,292.200012,283.500000,291.510010,291.430206,34497900
2023-05-09,288.989990,289.730011,284.500000,285.709991,285.631775,31486900
2023-05-10,290.049988,291.130005,284.609985,288.850006,288.770935,36935000
2023-05-11,288.959991,289.500000,282.459991,285.779999,285.701782,32214900
2023-05-12,285.290009,287.799988,280.459991,283.399994,283.322418,27402700
2023-05-15,285.079987,289.690002,281.519989,289.529999,289.450745,29392600
2023-05-16,288.410004,298.700012,288.320007,292.130005,292.050049,44940500
2023-05-17,295.839996,301.989990,294.299988,301.779999,301.697418,43253500
2023-05-18,304.100006,318.279999,303.200012,316.779999,316.693268,74872500
2023-05-19,315.359985,315.799988,309.160004,312.640015,312.554413,47312400
2023-05-22,309.010010,315.200012,306.799988,311.760010,311.674683,37200000
2023-05-23,310.000000,312.880005,306.309998,306.880005,306.796021,35625300
2023-05-24,302.100006,306.070007,298.059998,305.380005,305.296417,72141900
2023-05-25,385.230011,394.799988,366.350006,379.799988,379.696014,154391100
2023-05-26,378.899994,391.700012,375.500000,389.459991,389.353394,71439700
2023-05-30,405.950012,419.380005,399.489990,401.109985,401.000153,92340100
2023-05-31,394.880005,402.950012,378.220001,378.339996,378.236420,100258000
2023-06-01,384.890015,400.500000,383.399994,397.700012,397.591156,63587300
2023-06-02,400.970001,405.000000,390.579987,393.269989,393.162354,48165500
2023-06-05,389.089996,395.649994,387.070007,391.709991,391.602783,39609400
2023-06-06,388.299988,391.600006,381.480011,386.540009,386.434204,38872900
2023-06-07,389.149994,394.989990,373.559998,374.750000,374.686188,51199800
2023-06-08,377.239990,388.640015,375.049988,385.100006,385.034454,41777200
2023-06-09,390.369995,397.109985,385.670013,387.700012,387.634003,42722000
2023-06-12,392.000000,395.299988,386.179993,394.820007,394.752777,38870100
2023-06-13,401.859985,411.010010,397.399994,410.220001,410.150146,61320800
2023-06-14,408.239990,430.000000,405.519989,429.970001,429.896790,74046500
2023-06-15,426.019989,432.890015,421.470001,426.529999,426.457367,56862200
2023-06-16,434.500000,437.209991,426.609985,426.920013,426.847321,65475500
2023-06-20,429.980011,439.899994,426.739990,438.079987,438.005402,45115300
2023-06-21,435.010010,436.149994,420.799988,430.450012,430.376709,55160300
2023-06-22,422.529999,434.260010,422.339996,430.250000,430.176758,41773700
2023-06-23,424.640015,428.089996,420.149994,422.089996,422.018127,35632300
2023-06-26,424.609985,427.640015,401.000000,406.320007,406.250793,59432200
2023-06-27,407.989990,419.399994,404.480011,418.760010,418.688721,46217500
2023-06-28,406.600006,418.450012,405.179993,411.170013,411.099976,58263900
2023-06-29,415.579987,416.000000,406.000000,408.220001,408.150482,38051400
2023-06-30,416.799988,425.500000,415.010010,423.019989,422.947937,50053400
2023-07-03,425.170013,428.980011,422.019989,424.130005,424.057770,19820900
2023-07-05,421.350006,431.769989,420.850006,423.170013,423.097961,32361800
2023-07-06,418.440002,421.790009,413.459991,421.029999,420.958313,30358200
2023-07-07,423.220001,432.140015,421.799988,425.029999,424.957642,35525300
2023-07-10,426.570007,428.109985,416.489990,421.799988,421.728180,35390800
2023-07-11,424.809998,427.579987,420.670013,424.049988,423.977753,29824400
2023-07-12,430.329987,439.350006,427.769989,439.019989,438.945221,48127700
2023-07-13,445.179993,461.549988,444.920013,459.769989,459.691681,47820400
2023-07-14,465.829987,480.880005,450.600006,454.690002,454.612579,77066400
2023-07-17,462.890015,464.959991,452.619995,464.609985,464.530884,51048800
2023-07-18,467.010010,478.959991,457.339996,474.940002,474.859131,57019000
2023-07-19,474.640015,478.179993,467.420013,470.769989,470.689819,42750200
2023-07-20,465.070007,470.869995,450.619995,455.200012,455.122498,53786500
2023-07-21,457.880005,458.660004,441.000000,443.089996,443.014557,96283200
2023-07-24,447.309998,451.089996,440.399994,446.119995,446.044037,38251600
2023-07-25,449.410004,461.829987,449.230011,456.790009,456.712219,34808100
2023-07-26,460.209991,460.529999,446.299988,454.519989,454.442596,36423700
2023-07-27,465.190002,473.950012,457.500000,459.000000,458.921844,45597600
2023-07-28,466.679993,470.269989,463.809998,467.500000,467.420380,33119400
2023-07-31,467.540009,471.299988,465.059998,467.290009,467.210449,25105500
2023-08-01,464.600006,469.000000,460.269989,465.070007,464.990814,23785800
2023-08-02,458.309998,458.399994,433.869995,442.690002,442.614624,53014200
2023-08-03,438.000000,451.179993,438.000000,445.149994,445.074219,32417600
2023-08-04,449.850006,456.420013,443.929993,446.799988,446.723907,36225800
2023-08-07,451.109985,455.399994,445.630005,454.170013,454.092682,32215400
2023-08-08,448.529999,452.420013,440.559998,446.640015,446.563965,35384300
2023-08-09,442.739990,443.119995,421.339996,425.540009,425.467529,58644900
2023-08-10,421.600006,435.739990,418.350006,423.880005,423.807831,49270500
2023-08-11,417.510010,420.179993,406.390015,408.549988,408.480408,53200900
2023-08-14,404.859985,438.000000,403.109985,437.529999,437.455505,69028600
2023-08-15,445.600006,452.679993,437.100006,439.399994,439.325165,67651200
2023-08-16,445.200012,446.750000,434.059998,434.859985,434.785919,52745100
2023-08-17,439.700012,440.619995,430.010010,433.440002,433.366180,45239500
2023-08-18,426.350006,435.779999,416.600006,432.989990,432.916260,58262200
2023-08-21,444.940002,470.649994,442.220001,469.670013,469.590027,69257300
2023-08-22,481.350006,481.869995,453.329987,456.679993,456.602203,75720700
2023-08-23,458.660004,472.000000,452.079987,471.160004,471.079773,77904600
2023-08-24,502.160004,502.660004,471.589996,471.630005,471.549683,115604400
2023-08-25,470.119995,478.049988,450.239990,460.179993,460.101624,92534100
2023-08-28,464.820007,469.799988,448.880005,468.350006,468.270264,68519200
2023-08-29,466.660004,490.809998,463.910004,487.839996,487.756927,70139700
2023-08-30,490.440002,499.269989,484.250000,492.640015,492.556122,73520600
2023-08-31,493.799988,497.440002,489.579987,493.549988,493.465942,52857000
2023-09-01,497.619995,498.000000,481.420013,485.089996,485.007416,46319100
2023-09-05,482.230011,488.510010,478.600006,485.480011,485.397339,38265300
2023-09-06,484.410004,485.489990,465.799988,470.609985,470.568604,46867000
2023-09-07,455.250000,463.440002,451.519989,462.410004,462.369354,43333000
2023-09-08,459.420013,466.059998,452.709991,455.720001,455.679932,47306900
2023-09-11,461.480011,461.630005,443.119995,451.779999,451.740265,47396600
2023-09-12,447.380005,456.730011,445.309998,448.700012,448.660553,34925600
2023-09-13,446.000000,459.299988,445.029999,454.850006,454.810028,39835500
2023-09-14,459.500000,459.869995,451.309998,455.809998,455.769928,37009700
2023-09-15,453.410004,455.989990,438.079987,439.000000,438.961395,50571300
2023-09-18,427.480011,442.420013,420.000000,439.660004,439.621338,50027100
2023-09-19,438.329987,439.660004,430.019989,435.200012,435.161743,37306400
2023-09-20,436.000000,439.029999,422.230011,422.390015,422.352875,36710800
2023-09-21,415.829987,421.000000,409.799988,410.170013,410.133942,44893000
2023-09-22,415.720001,421.149994,412.309998,416.100006,416.063416,47923600
2023-09-25,415.910004,425.359985,411.769989,422.220001,422.182892,41909100
2023-09-26,420.010010,428.200012,416.549988,419.109985,419.073151,40228200
2023-09-27,423.299988,428.720001,416.290009,424.679993,424.642670,44493500
2023-09-28,424.600006,434.459991,421.149994,430.890015,430.852142,42466300
2023-09-29,438.269989,441.440002,433.070007,434.989990,434.951752,39722100
2023-10-02,440.299988,451.750000,438.609985,447.820007,447.780640,43329800
2023-10-03,448.079987,451.299988,432.459991,435.170013,435.131744,47085000
2023-10-04,437.420013,441.429993,432.920013,440.410004,440.371277,36182100
2023-10-05,440.500000,449.000000,438.880005,446.880005,446.840729,39348300
2023-10-06,441.929993,457.890015,440.260010,457.619995,457.579773,43339700
2023-10-09,448.420013,456.049988,443.679993,452.730011,452.690216,40967500
2023-10-10,453.100006,462.589996,450.880005,457.980011,457.939758,36858200
2023-10-11,461.959991,468.589996,460.500000,468.059998,468.018860,37813700
2023-10-12,467.769989,476.089996,463.299988,469.450012,469.408752,48132500
2023-10-13,469.600006,471.160004,452.799988,454.609985,454.570007,47411500
2023-10-16,450.630005,462.250000,449.119995,460.950012,460.909485,37509900
2023-10-17,440.000000,447.540009,424.799988,439.380005,439.341370,81233300
2023-10-18,425.910004,432.190002,418.250000,421.959991,421.922882,62729400
2023-10-19,428.109985,432.970001,418.820007,421.010010,420.972992,50123300
2023-10-20,418.899994,424.700012,410.779999,413.869995,413.833618,47638100
2023-10-23,412.290009,432.480011,409.450012,429.750000,429.712219,47853000
2023-10-24,430.769989,436.970001,426.910004,436.630005,436.591614,40146300
2023-10-25,433.980011,436.500000,415.549988,417.790009,417.753265,39837900
2023-10-26,418.529999,422.559998,398.799988,403.260010,403.224548,54100100
2023-10-27,411.299988,412.059998,400.149994,405.000000,404.964386,41678400
2023-10-30,410.869995,417.660004,404.809998,411.609985,411.573792,38802800
2023-10-31,404.500000,408.790009,392.299988,407.799988,407.764130,51796900
2023-11-01,408.839996,423.809998,408.690002,423.250000,423.212799,43759300
2023-11-02,433.279999,438.839996,428.940002,435.059998,435.021759,40917200
2023-11-03,440.200012,453.089996,437.230011,450.049988,450.010406,42385500
2023-11-06,452.850006,459.350006,448.989990,457.510010,457.469788,40073300
2023-11-07,457.190002,462.179993,451.579987,459.549988,459.509583,34316500
2023-11-08,461.000000,468.670013,459.679993,465.739990,465.699036,34671900
2023-11-09,474.670013,482.299988,467.500000,469.500000,469.458710,54049600
2023-11-10,475.000000,484.720001,472.829987,483.350006,483.307526,42124500
2023-11-13,483.200012,491.160004,480.989990,486.200012,486.157257,38413600
2023-11-14,496.799988,498.339996,490.399994,496.559998,496.516327,41695400
2023-11-15,499.350006,499.600006,482.000000,488.880005,488.837036,47549700
2023-11-16,486.790009,495.250000,483.299988,494.799988,494.756500,33975600
2023-11-17,495.239990,497.170013,490.070007,492.980011,492.936676,32520500
2023-11-20,493.119995,505.480011,491.809998,504.089996,504.045685,41412000
2023-11-21,501.260010,505.170013,492.220001,499.440002,499.396088,56574700
2023-11-22,498.519989,503.350006,476.899994,487.160004,487.117188,89942000
2023-11-24,484.700012,489.209991,477.450012,477.760010,477.718018,29464500
2023-11-27,478.000000,485.299988,476.519989,482.420013,482.377594,39566200
2023-11-28,482.359985,483.230011,474.730011,478.209991,478.167938,40149100
2023-11-29,483.790009,487.619995,478.600006,481.399994,481.357666,38200500
2023-11-30,480.239990,481.100006,464.220001,467.700012,467.658905,52624700
2023-12-01,465.250000,472.000000,461.869995,467.649994,467.608887,36880900
2023-12-04,460.769989,460.769989,450.100006,455.100006,455.059998,43754300
2023-12-05,454.660004,466.000000,452.709991,465.660004,465.660004,37171800
2023-12-06,472.149994,473.869995,454.119995,455.029999,455.029999,38059000
2023-12-07,457.000000,466.290009,456.040009,465.959991,465.959991,35082300
2023-12-08,465.950012,477.410004,465.500000,475.059998,475.059998,35880300
2023-12-11,474.910004,475.309998,458.299988,466.269989,466.269989,50972800
2023-12-12,460.459991,476.660004,460.459991,476.570007,476.570007,37238700
2023-12-13,476.290009,485.940002,476.079987,480.880005,480.880005,44779200
2023-12-14,483.899994,486.700012,474.220001,483.500000,483.500000,39123200
2023-12-15,481.940002,494.040009,481.200012,488.899994,488.899994,47947800
2023-12-18,494.000000,504.329987,491.500000,500.769989,500.769989,41258700
2023-12-19,494.239990,497.000000,488.950012,496.040009,496.040009,46444400
2023-12-20,496.549988,499.989990,480.980011,481.109985,481.109985,39789400
2023-12-21,488.109985,490.950012,484.190002,489.899994,489.899994,30042500
2023-12-22,491.950012,493.829987,484.670013,488.299988,488.299988,25213900
2023-12-26,489.679993,496.000000,489.600006,492.790009,492.790009,24420000
2023-12-27,495.109985,496.799988,490.850006,494.170013,494.170013,23364800
2023-12-28,496.429993,498.839996,494.119995,495.220001,495.220001,24658700
2023-12-29,498.130005,499.970001,487.510010,495.220001,495.220001,38869000
2024-01-02,492.440002,492.950012,475.950012,481.679993,481.679993,41125400
2024-01-03,474.850006,481.839996,473.200012,475.690002,475.690002,32089600
